0.09090909090909105,0.7777777777777779,1.0267600430643018
0.4343434343434345,0.030303030303030498,0.301066923204148
0.21212121212121215,-0.4545454545454545,-0.7719667650256203
0.09090909090909105,-0.030303030303030276,-0.04526751602260488
-0.1515151515151515,-0.2727272727272727,-0.749547107778318
0.29292929292929304,0.1717171717171717,0.6183282663495515
-0.13131313131313127,0.5151515151515154,0.8475643443305965
0.7979797979797982,-0.6565656565656566,-0.6038493461636353
0.9393939393939394,-0.2727272727272727,-0.27047880618173686
-0.23232323232323226,-0.31313131313131304,-0.8500631550895414
0.595959595959596,-0.6565656565656566,-0.6811713238875711
0.05050505050505061,0.7777777777777779,1.006609872409078
0.1313131313131315,0.6161616161616164,1.0170710955155473
0.8585858585858588,0.11111111111111116,0.6999723208285396
-0.8585858585858586,-0.797979797979798,-1.3619370010379122
-0.8383838383838383,0.4343434343434345,0.490719515703864
-0.9595959595959596,-0.9595959595959596,-1.4031822609418643
0.6767676767676769,-0.4747474747474747,-0.5773424309998673
0.5555555555555556,0.6363636363636365,1.220716694710865
0.7575757575757578,-1.0,-0.6514736315637677
0.9595959595959598,0.7373737373737375,1.3857971133429927
0.595959595959596,0.8383838383838385,1.2676628385729072
-0.07070707070707061,-0.7171717171717171,-1.008630177581379
0.5757575757575759,-0.898989898989899,-0.7187178420365096
-0.7777777777777778,0.6565656565656568,0.6109739779467855
0.27272727272727293,1.0,1.1297342074545298
-0.7171717171717171,-0.33333333333333326,-1.0902220151080249
0.8989898989898992,-0.07070707070707061,0.1823533551965973
0.05050505050505061,-0.6363636363636364,-0.9317672107257209
-0.1717171717171716,-0.07070707070707061,-0.2944332139790945
-0.4747474747474747,-0.09090909090909083,-0.4947176703747833
0.5555555555555556,-0.1515151515151515,-0.1619205043490619
-0.09090909090909083,0.2323232323232325,0.5570488388595513
0.1313131313131315,0.696969696969697,1.0353859806239818
-0.9797979797979798,0.7575757575757578,0.5637998991043733
0.2323232323232325,0.5353535353535355,1.037695240817274
0.2323232323232325,-0.5959595959595959,-0.8304167699077037
0.2323232323232325,0.39393939393939403,0.9431435449503435
0.8989898989898992,-0.2525252525252525,-0.24829750265383949
0.3737373737373739,-0.6363636363636364,-0.7744603247865164
-0.2929292929292928,0.9191919191919193,0.8476026560174248
-0.13131313131313127,0.41414141414141437,0.7806775451147776
0.39393939393939403,0.5353535353535355,1.1144902794730642
-0.8787878787878788,-0.9595959595959596,-1.3786853770804326
0.3333333333333335,0.3535353535353536,0.9494930559697219
0.3535353535353536,-0.8787878787878788,-0.816684817599386
-0.5757575757575757,-0.9393939393939394,-1.2651289099275889
-0.7575757575757576,0.7979797979797982,0.6398962956180445
-0.3737373737373737,0.09090909090909105,0.08361206147124964
-0.2727272727272727,-0.2525252525252525,-0.7743262670524598
0.1515151515151516,-0.9797979797979798,-0.9189512167922075
-0.13131313131313127,0.7373737373737375,0.9108491845197231
0.9797979797979799,0.6767676767676769,1.3812995397970407
-0.797979797979798,-0.5959595959595959,-1.3035098195130281
-0.5959595959595959,0.7777777777777779,0.7007164891772846
-0.6767676767676767,-0.7373737373737373,-1.2894554138691205
0.31313131313131315,-0.3737373737373737,-0.6539705238461688
-0.4949494949494949,-0.3535353535353535,-1.023389311472141
-0.07070707070707061,0.27272727272727293,0.6387549741523963
-0.5151515151515151,-0.11111111111111105,-0.567846090489516
-0.696969696969697,0.7979797979797982,0.6625289030666853
-0.7777777777777778,-0.9393939393939394,-1.343742654846964
0.31313131313131315,0.27272727272727293,0.8280986539031792
-0.7373737373737373,0.6363636363636365,0.620835913767686
-0.6161616161616161,0.31313131313131315,0.4459902203166009
-0.2727272727272727,0.7575757575757578,0.8443128572056299
0.6565656565656568,-0.8181818181818181,-0.6801496515175717
-0.8181818181818181,0.4343434343434345,0.49754911592156337
0.6767676767676769,0.595959595959596,1.2586744382798623
-0.8181818181818181,0.21212121212121215,0.19746639925166043
0.9595959595959598,0.29292929292929304,1.1152914499118955
-0.07070707070707061,0.7373737373737375,0.9409931408028079
0.9595959595959598,0.3535353535353536,1.1953755956688699
0.21212121212121215,-0.030303030303030276,0.01460754239035511
0.4747474747474749,0.8585858585858588,1.2170423596213022
-0.9393939393939394,0.8383838383838385,0.5834109940267054
-0.43434343434343425,-0.43434343434343425,-1.0729086712037073
-0.7575757575757576,-0.9797979797979798,-1.3380003880981315
-0.41414141414141414,0.2323232323232325,0.4012387626436186
-0.7777777777777778,0.7575757575757578,0.6281433729000616
-0.3737373737373737,0.595959595959596,0.7629875726180946
-0.1717171717171716,-0.1515151515151515,-0.5110654557798655
-0.8787878787878788,-0.1717171717171716,-0.8589322849567571
0.39393939393939403,-0.5151515151515151,-0.721117866652045
0.1313131313131315,0.3333333333333335,0.8270621966818108
-0.4747474747474747,0.07070707070707072,-0.019560976430894578
0.05050505050505061,-0.3535353535353535,-0.7606539164724344
-0.8181818181818181,-0.21212121212121204,-0.9273706189617342
0.1515151515151516,0.19191919191919204,0.5950431626509134
0.8585858585858588,0.8585858585858588,1.3669450110530885
-0.3737373737373737,0.7171717171717173,0.7907574161000025
0.3333333333333335,0.49494949494949503,1.0659697662445977
-0.7373737373737373,-0.6565656565656566,-1.2979960040773995
0.4343434343434345,0.27272727272727293,0.8844865040224643
-0.43434343434343425,0.8989898989898992,0.780545589763395
-0.6363636363636364,-0.3737373737373737,-1.1051275129281355
0.1717171717171717,0.31313131313131315,0.8203809338856058
-0.9595959595959596,-0.9797979797979798,-1.4038991540723929
0.6565656565656568,0.7979797979797982,1.2886774861948722
-1.0,-0.07070707070707061,-0.6297314478381719
0.3535353535353536,0.5757575757575759,1.1118411502861867
-0.4545454545454545,-1.0,-1.2145817376635109
0.4747474747474749,0.030303030303030498,0.3192164096421594
0.9393939393939394,-0.5757575757575757,-0.5351325617283875
-0.5151515151515151,0.7575757575757578,0.7326589580155475
0.1515151515151516,0.2323232323232325,0.6779088497969479
0.19191919191919204,-0.5959595959595959,-0.8501646493562401
0.1515151515151516,-0.5555555555555556,-0.8556415594846162
-0.5555555555555556,-0.3939393939393939,-1.0917317580874695
0.9191919191919193,-0.4545454545454545,-0.4796778808499408
-0.11111111111111105,0.4343434343434345,0.8070599115216238
0.696969696969697,0.29292929292929304,1.0267600764889933
0.39393939393939403,0.8989898989898992,1.182867553595099
-0.41414141414141414,0.49494949494949503,0.7011703798761537
0.6363636363636365,-0.2525252525252525,-0.34250941951051567
-0.21212121212121204,0.31313131313131315,0.6296766551733398
0.7777777777777779,-0.7777777777777778,-0.6305191432364989
0.1717171717171717,-0.7575757575757576,-0.8935550524285584
0.7777777777777779,-0.6565656565656566,-0.6109739779467855
0.39393939393939403,-0.4949494949494949,-0.7104578994419246
0.4545454545454546,0.05050505050505061,0.36989324785108546
0.010101010101010166,-0.7373737373737373,-0.9712668060790048
0.9191919191919193,0.21212121212121215,0.9599744134497721
0.29292929292929304,-0.21212121212121204,-0.41803952347811085
-0.1515151515151515,-0.23232323232323226,-0.6779088497969475
0.21212121212121215,0.27272727272727293,0.7793460787627523
-0.9797979797979798,0.8383838383838385,0.5718188345712691
-0.3939393939393939,-0.696969696969697,-1.1618324583025328
0.3333333333333335,-0.9797979797979798,-0.8308219175770928
-0.41414141414141414,-1.0,-1.1962567916570983
0.2323232323232325,0.6161616161616164,1.0667225345383082
-0.1515151515151515,0.7575757575757578,0.9035242617904677
-0.7373737373737373,0.09090909090909105,-0.0700123495475809
-0.41414141414141414,0.6565656565656568,0.7606208780497854
0.1313131313131315,1.0,1.0605227944127762
0.19191919191919204,-0.8383838383838383,-0.8916396461400549
0.1515151515151516,-0.13131313131313127,-0.2992833184869012
0.31313131313131315,-0.3535353535353535,-0.6318761122638237
0.31313131313131315,-0.5757575757575757,-0.7847132188341852
-0.13131313131313127,-0.7171717171717171,-1.0387741338644638
0.7979797979797982,0.31313131313131315,1.092917245197253
-0.2727272727272727,0.5151515151515154,0.7783529312888428
-0.13131313131313127,0.1717171717171717,0.4084812399949194
0.7979797979797982,-0.6161616161616161,-0.5936294849329836
0.6161616161616164,0.2323232323232325,0.8913942556381207
0.41414141414141437,-0.23232323232323226,-0.40123876264361813
-0.797979797979798,-0.9595959595959596,-1.3516759427011582
0.8383838383838385,0.8989898989898992,1.3627347452632383
0.4343434343434345,-0.1515151515151515,-0.21522075180788744
1.0,0.7777777777777779,1.402103573713815
-0.7171717171717171,0.8989898989898992,0.6623251760382419
0.7373737373737375,0.6363636363636365,1.2931820898821784
-0.6767676767676767,-0.5151515151515151,-1.226170573679994
0.2323232323232325,0.11111111111111116,0.43663221728044105
-0.7575757575757576,-0.23232323232323226,-0.9460219227369486
0.696969696969697,0.6161616161616164,1.2725515694638234
0.6161616161616164,0.4747474747474749,1.1794340746473535
0.1313131313131315,0.8383838383838385,1.0524792871663708
-0.19191919191919182,0.4343434343434345,0.7671296254763302
-0.8787878787878788,0.8383838383838385,0.6020282422045327
0.39393939393939403,0.49494949494949503,1.0942869362511185
-0.09090909090909083,-0.2929292929292928,-0.751203523569106
0.4545454545454546,-0.5959595959595959,-0.7260092656797299
0.7373737373737375,0.27272727272727293,1.0102521466526033
0.9595959595959598,0.11111111111111116,0.7309926256288586
0.7171717171717173,0.1717171717171717,0.8025771398732253
-0.9797979797979798,-0.6565656565656566,-1.3770153278892092
-0.2929292929292928,1.0,0.850675768058144
0.4545454545454546,1.0,1.2145817376635109
-0.6565656565656566,-0.6767676767676767,-1.2713071963818496
0.05050505050505061,-0.797979797979798,-0.9582356266417958
-0.898989898989899,-0.13131313131313127,-0.7661006783006836
-0.6161616161616161,1.0,0.7061012986625963
-0.9797979797979798,0.7171717171717173,0.5581136812693623
0.595959595959596,-0.2727272727272727,-0.3934274664627744
-0.5555555555555556,-0.21212121212121204,-0.8261262019926301
-0.31313131313131304,0.07070707070707072,0.054976360126401974
0.8585858585858588,0.6161616161616164,1.3300626380864067
0.41414141414141437,-0.11111111111111105,-0.1203106995612662
-0.9393939393939394,-0.6363636363636364,-1.360609254238552
-0.6767676767676767,-0.07070707070707061,-0.5221341440575755
0.2525252525252526,-0.7171717171717171,-0.8483811349589292
0.1515151515151516,0.4545454545454546,0.9527018343759771
-0.5353535353535352,0.5757575757575759,0.6836602426747409
0.8787878787878789,-0.1515151515151515,-0.04064519299920233
0.2323232323232325,-0.21212121212121204,-0.4472990293578908
0.07070707070707072,0.1313131313131315,0.41007545211282415
0.1717171717171717,1.0,1.0804920122316013
0.4747474747474749,-0.9797979797979798,-0.7658623341100503
-0.3737373737373737,-0.6161616161616161,-1.1341517318279173
-0.21212121212121204,0.6565656565656568,0.856555895852758
-0.5959595959595959,0.9797979797979799,0.7137676738425869
-0.6363636363636364,0.2323232323232325,0.3053034068398417
0.8989898989898992,-0.13131313131313127,0.016597942960958234
0.4747474747474749,0.9191919191919193,1.2205385735111298
-0.010101010101010055,-0.9191919191919192,-0.997032060812775
-0.5555555555555556,0.49494949494949503,0.6386647249605888
-0.4949494949494949,-0.13131313131313127,-0.6122449715703581
-0.898989898989899,0.6161616161616164,0.5602537441586807
-0.13131313131313127,-0.11111111111111105,-0.38698077825767985
-0.3737373737373737,-0.6565656565656566,-1.144371593058569
0.39393939393939403,0.27272727272727293,0.865993576999954
-0.2525252525252525,0.5555555555555556,0.8061846504880886
-0.6565656565656566,0.9393939393939394,0.6876936483197313
-0.9595959595959596,-0.07070707070707061,-0.6184758435314477
-0.8787878787878788,0.4545454545454546,0.49225078095722336
0.3535353535353536,0.8787878787878789,1.1629014898877448
-0.09090909090909083,-0.2727272727272727,-0.7194710203497917
0.07070707070707072,0.31313131313131315,0.7702677597836959
0.7979797979797982,0.3333333333333335,1.1195677258122831
1.0,-0.9393939393939394,-0.5721582243696481
-0.5757575757575757,0.3737373737373739,0.5357549259999986
0.3333333333333335,-0.3939393939393939,-0.6644267168034605
-0.4747474747474747,-0.33333333333333326,-0.9901510878208832
-0.9595959595959596,-0.8787878787878788,-1.3992730418407893
0.5151515151515154,0.6767676767676769,1.2124404808858666
-0.3535353535353535,-1.0,-1.1681630898309097
-0.23232323232323226,-0.31313131313131304,-0.8500631550895414
0.1717171717171717,0.6767676767676769,1.0515443864728555
0.6767676767676769,-0.797979797979798,-0.6703392291176552
0.2525252525252526,0.7979797979797982,1.1084023759204962
0.7575757575757578,-0.4747474747474747,-0.5468994975002566
-0.4545454545454545,-0.2929292929292928,-0.9253385457914511
0.595959595959596,0.6161616161616164,1.2322546469220836
-0.6363636363636364,0.1313131313131315,0.07761397389571861
0.9191919191919193,-0.4545454545454545,-0.4796778808499408
0.3737373737373739,0.49494949494949503,1.0849210948849375
-0.5757575757575757,0.11111111111111116,0.049277544377642035
0.8989898989898992,0.4747474747474749,1.2818299302540404
0.4747474747474749,-0.8383838383838383,-0.7584543145752064
-0.4949494949494949,-0.21212121212121204,-0.7999121130071927
-0.5757575757575757,-0.33333333333333326,-1.0338293491097572
0.030303030303030498,0.6565656565656568,0.9769721124052919
-0.9595959595959596,0.1313131313131315,-0.03472852042736063
-0.5959595959595959,0.49494949494949503,0.6217208257139395
-0.1515151515151515,-0.07070707070707061,-0.28446400461718513
-0.2525252525252525,-0.1717171717171716,-0.5988742389004539
-0.07070707070707061,-0.2929292929292928,-0.7411356462576316
-0.4545454545454545,0.5353535353535355,0.7030487770916869
0.1717171717171717,0.3535353535353536,0.8713329661165166
0.7373737373737375,-0.23232323232323226,-0.26626771255673976
-0.7777777777777778,0.5151515151515154,0.5621834469832745
0.030303030303030498,0.4747474747474749,0.905629816008358
-0.7373737373737373,-0.5959595959595959,-1.2817093377137565
0.4343434343434345,0.3737373737373739,1.0183975645810983
-0.21212121212121204,0.21212121212121215,0.45715148893930213
0.1313131313131315,0.09090909090909105,0.33162877923571116
-0.6363636363636364,-0.3535353535353535,-1.0830331013457903
-0.7171717171717171,-0.030303030303030276,-0.41928733692930037
-0.030303030303030276,0.6161616161616164,0.936453858404363
