0.09090909090909105,0.7777777777777779,1.0267600430643018
-0.2929292929292928,0.1313131313131315,0.23037238204127697
0.8989898989898992,-0.9191919191919192,-0.6006323310151902
0.5353535353535355,0.07070707070707072,0.4640685269014904
0.49494949494949503,0.7373737373737375,1.2138108291462641
0.8181818181818183,-0.2525252525252525,-0.2746947034296235
-0.8383838383838383,-0.31313131313131304,-1.1067253854134713
0.11111111111111116,-0.5757575757575757,-0.8832914998870307
0.1717171717171717,-0.11111111111111105,-0.2360754789867633
0.9393939393939394,-0.6161616161616161,-0.5480028023758818
-0.41414141414141414,-0.5757575757575757,-1.139934852112375
-0.5151515151515151,-0.8383838383838383,-1.2333445993982068
-0.797979797979798,-0.9595959595959596,-1.3516759427011582
-0.9797979797979798,0.29292929292929304,0.2906191499456155
0.8585858585858588,0.9191919191919193,1.370441224942916
0.3333333333333335,1.0,1.1586521020848066
0.5757575757575759,0.030303030303030498,0.3628946709310334
-0.43434343434343425,-0.6565656565656566,-1.1722303614472604
0.1717171717171717,0.29292929292929304,0.7912488203595422
-0.8787878787878788,-0.21212121212121204,-0.9474015133424896
-0.030303030303030276,0.1313131313131315,0.3596021712847248
0.9595959595959598,0.49494949494949503,1.3118523059437457
0.7575757575757578,0.31313131313131315,1.0785247974636978
-0.33333333333333326,0.6363636363636365,0.7934116534268562
0.9393939393939394,-0.696969696969697,-0.5663176874843163
-0.5353535353535352,-0.6565656565656566,-1.2168954874874196
0.8989898989898992,0.8787878787878789,1.3811424643743864
0.8989898989898992,-0.7373737373737373,-0.5849679146149478
0.595959595959596,0.8585858585858588,1.269137019888766
0.27272727272727293,-0.9191919191919192,-0.8573021878782117
0.7575757575757578,-0.1515151515151515,-0.08204707511203196
-0.41414141414141414,-0.3939393939393939,-1.0292261031719045
0.696969696969697,0.7979797979797982,1.3044259324153291
0.2323232323232325,0.5757575757575759,1.053852293890814
-0.9797979797979798,-0.3535353535353535,-1.2010881194407017
-0.31313131313131304,0.4545454545454546,0.7232141898851937
-0.7171717171717171,0.6363636363636365,0.628381142672672
0.9797979797979799,-0.6363636363636364,-0.5418165899558762
-0.050505050505050386,0.6767676767676769,0.9408653368287735
-0.010101010101010055,0.4747474747474749,0.8854302004564555
0.27272727272727293,0.8989898989898992,1.1256324889583016
-0.2727272727272727,0.7171717171717173,0.8386266393706189
-0.7373737373737373,0.39393939393939403,0.49185097714429066
0.6565656565656568,-0.5757575757575757,-0.6335327456881421
-0.6363636363636364,0.9797979797979799,0.6972818722010242
0.030303030303030498,-0.7373737373737373,-0.96116802886063
-0.5555555555555556,-0.13131313131313127,-0.6384590605557955
-0.8181818181818181,0.5757575757575759,0.5737807042869705
0.7373737373737375,-0.5757575757575757,-0.6025597260847609
0.9595959595959598,-0.41414141414141414,-0.4366656977435989
0.9393939393939394,-0.8383838383838383,-0.5834109940267054
0.8181818181818183,0.31313131313131315,1.099895785195772
0.5555555555555556,-0.19191919191919182,-0.2558674205820187
-0.33333333333333326,-0.3737373737373737,-0.9715874675520669
-0.8383838383838383,-0.7777777777777778,-1.353149791382603
-0.19191919191919182,0.4545454545454546,0.7818621848927456
-0.5353535353535352,-0.5555555555555556,-1.186182180134844
-0.7373737373737373,-0.5151515151515151,-1.2492054731138882
-0.898989898989899,-0.31313131313131304,-1.1262929859715558
0.4545454545454546,0.11111111111111116,0.5410397215084148
-0.9797979797979798,-0.7171717171717171,-1.388498505007474
0.5555555555555556,-0.898989898989899,-0.7272453423045694
-0.7171717171717171,0.39393939393939403,0.4993962060492767
-0.8585858585858586,0.9191919191919193,0.6135220583491061
-0.8383838383838383,0.9393939393939394,0.6211120067008602
0.3535353535353536,-0.5959595959595959,-0.772427913512331
-0.5151515151515151,0.07070707070707072,-0.037337397523657806
-0.1515151515151515,-0.898989898989899,-1.0664210843734636
0.11111111111111116,0.4747474747474749,0.9459219338781959
0.7373737373737375,-0.898989898989899,-0.6547799471332558
0.4545454545454546,0.41414141414141437,1.0656725698176035
-0.4545454545454545,-0.9393939393939394,-1.2124207007503767
-0.7373737373737373,-0.7171717171717171,-1.3094791811956645
-0.898989898989899,0.07070707070707072,-0.18235335519659696
-0.3939393939393939,-0.696969696969697,-1.1618324583025328
-0.4747474747474747,-0.5757575757575757,-1.1672897460071259
-0.09090909090909083,0.2323232323232325,0.5570488388595513
0.3737373737373739,-0.3535353535353535,-0.6033470305332299
0.39393939393939403,0.1313131313131315,0.5666658860744602
-0.43434343434343425,-0.2929292929292928,-0.916219007241778
-0.2525252525252525,1.0,0.8701297955072415
-0.6363636363636364,-0.7777777777777778,-1.2785054750840112
0.5757575757575759,0.7171717171717173,1.245541286292411
-0.898989898989899,0.3737373737373739,0.4166408085231702
0.39393939393939403,0.39393939393939403,1.0199385836061339
0.5555555555555556,0.7373737373737375,1.2400249181317013
0.5555555555555556,0.49494949494949503,1.1660801107324543
-0.4949494949494949,0.8989898989898992,0.7534594312900068
-0.2525252525252525,-0.23232323232323226,-0.7273657587934751
0.1717171717171717,0.5151515151515154,0.9984696436015129
-0.4545454545454545,-0.43434343434343425,-1.0820282097533804
-0.2525252525252525,-0.8383838383838383,-1.111936204619814
-0.6161616161616161,0.41414141414141437,0.5571921308166892
-0.09090909090909083,0.9797979797979799,0.9490273042207338
-0.9191919191919192,-0.07070707070707061,-0.6065518597772983
0.595959595959596,0.9595959595959598,1.2743539649772226
-0.8585858585858586,0.39393939393939403,0.449564481904632
0.030303030303030498,0.7777777777777779,0.9965172776950053
-0.3939393939393939,0.3737373737373739,0.6160756007493943
0.1515151515151516,0.5151515151515154,0.9885004342396035
0.9191919191919193,0.8989898989898992,1.388508939533577
0.29292929292929304,0.11111111111111116,0.465891723160221
-0.9393939393939394,0.07070707070707072,-0.19460429697939574
-0.13131313131313127,-0.9191919191919192,-1.0574496823720567
0.030303030303030498,-1.0,-0.9799055573015918
0.07070707070707072,0.2323232323232325,0.6377648850569473
0.3737373737373739,-0.7373737373737373,-0.7937685482073529
-0.4545454545454545,0.5151515151515154,0.6935054010798618
-0.7575757575757576,0.7777777777777779,0.6377869591869041
-0.21212121212121204,-0.4747474747474747,-0.9957476397906144
0.9191919191919193,0.29292929292929304,1.1033674661577462
-0.6363636363636364,0.4343434343434345,0.5653638320024555
0.8181818181818183,-0.21212121212121204,-0.19746639925166037
0.09090909090909105,-0.23232323232323226,-0.5570488388595508
-0.09090909090909083,0.39393939393939403,0.7826321034471018
0.7777777777777779,-0.5959595959595959,-0.5946873115831426
-0.09090909090909083,0.7373737373737375,0.9309252634913335
0.4545454545454546,-0.1717171717171716,-0.2544222967441845
-0.21212121212121204,0.8181818181818183,0.8800826998040416
0.8181818181818183,-0.19191919191919182,-0.15462300361291453
0.39393939393939403,-1.0,-0.8031402352821335
0.39393939393939403,0.9393939393939394,1.1848082351781932
-0.3535353535353535,0.5555555555555556,0.7580012725233983
0.5151515151515154,0.3535353535353536,1.0322290605295277
0.27272727272727293,0.21212121212121215,0.6970979628744968
-0.5151515151515151,-1.0,-1.2413881066446122
-0.6767676767676767,-0.898989898989899,-1.304091223813854
0.595959595959596,0.27272727272727293,0.9547306507279393
0.9191919191919193,0.8383838383838385,1.3845671507833996
-0.09090909090909083,0.6363636363636365,0.911617040070497
0.19191919191919204,-0.8181818181818181,-0.8899781196711667
0.7171717171717173,0.5555555555555556,1.2597374678198379
-0.09090909090909083,0.4545454545454546,0.8318418234385805
0.9191919191919193,-0.6363636363636364,-0.5594530974818575
0.1515151515151516,0.1515151515151516,0.5010962464179564
0.6565656565656568,-0.8585858585858586,-0.6832853593023185
0.8181818181818183,0.7777777777777779,1.3463201911649036
0.6363636363636365,0.11111111111111116,0.6186501313057793
-0.696969696969697,0.8989898989898992,0.6700045205161803
0.2525252525252526,0.7777777777777779,1.1062930394893558
-0.21212121212121204,0.696969696969697,0.8646509197305408
-0.8787878787878788,-0.4545454545454545,-1.2622167894288079
-0.1515151515151515,-0.19191919191919182,-0.595043162650913
-0.4949494949494949,0.7373737373737375,0.7388236213452734
0.696969696969697,0.8181818181818183,1.3062982346457588
-0.9393939393939394,-0.33333333333333326,-1.1651944083693844
0.9191919191919193,0.7979797979797982,1.381033322084082
-0.2929292929292928,0.07070707070707072,0.06461696980563758
-0.2929292929292928,0.3535353535353536,0.6415167219430593
-0.9797979797979798,0.27272727272727293,0.2588866467263012
-0.6363636363636364,0.05050505050505061,-0.14677112989983965
-0.19191919191919182,-0.7575757575757576,-1.0743639112736991
0.8585858585858588,0.8585858585858588,1.3669450110530885
-0.8181818181818181,0.9393939393939394,0.6279416069185595
0.8989898989898992,0.07070707070707072,0.6003452660650449
0.7373737373737375,0.8989898989898992,1.3271261232477485
-0.09090909090909083,-0.1717171717171716,-0.5193412424754
-0.3535353535353535,0.3535353535353536,0.6127873714274664
-0.5353535353535352,-0.4545454545454545,-1.132306356660282
0.2323232323232325,-0.11111111111111105,-0.20639325778282763
-0.9393939393939394,-0.3939393939393939,-1.2316243176151564
-0.9797979797979798,0.1313131313131315,-0.04044104419919259
-0.1515151515151515,0.7575757575757578,0.9035242617904677
-0.8787878787878788,0.6161616161616164,0.5666200505537093
-0.4949494949494949,-0.6161616161616161,-1.189096658689997
-0.5555555555555556,-0.7777777777777778,-1.2450757741957994
-0.4949494949494949,-0.3737373737373737,-1.0454837230544862
-0.7373737373737373,-0.797979797979798,-1.3196505057982535
-0.9797979797979798,-0.5959595959595959,-1.3607286615255663
-0.7777777777777778,0.09090909090909105,-0.08468819956370227
0.2323232323232325,0.696969696969697,1.0850374196467425
0.9595959595959598,-0.1515151515151515,-0.0161483091377706
1.0,-0.9393939393939394,-0.5721582243696481
-0.19191919191919182,0.8181818181818183,0.8899781196711668
-0.6767676767676767,-0.41414141414141414,-1.1592837744641749
0.27272727272727293,0.7575757575757578,1.1136717647412286
-0.010101010101010055,-0.9393939393939394,-0.9979441359403602
0.9797979797979799,0.8989898989898992,1.406145447059558
-0.8787878787878788,0.07070707070707072,-0.17598704880156835
0.5757575757575759,-0.3535353535353535,-0.5136605144176531
-0.43434343434343425,0.6767676767676769,0.7556996825008775
-0.5151515151515151,-0.7171717171717171,-1.2196394460963
0.3333333333333335,-0.4949494949494949,-0.7387750694484454
-0.5151515151515151,0.21212121212121215,0.3160851561488156
0.3333333333333335,0.1717171717171717,0.6375466291190413
0.030303030303030498,0.4747474747474749,0.905629816008358
-0.1515151515151515,-0.19191919191919182,-0.595043162650913
0.11111111111111116,-0.07070707070707061,-0.15355464117924716
-0.43434343434343425,0.41414141414141437,0.6357381404137161
0.41414141414141437,0.31313131313131315,0.936145713311103
-0.1717171717171716,-0.030303030303030276,-0.17609673632191095
-0.2727272727272727,-0.898989898989899,-1.1256324889583014
0.6565656565656568,0.7373737373737375,1.281517293699634
0.8585858585858588,-0.010101010101010055,0.3481658250795341
-0.9191919191919192,0.21212121212121215,0.16486260476362263
-0.5353535353535352,-0.4747474747474747,-1.1455531910904857
-0.31313131313131304,0.7171717171717173,0.8192864978305963
0.6363636363636365,-0.010101010101010055,0.26684363555677393
0.9797979797979799,0.09090909090909105,0.6813531503787214
0.9393939393939394,0.7979797979797982,1.3870776701546268
0.8181818181818183,-0.010101010101010055,0.3346583516376661
-0.41414141414141414,0.31313131313131315,0.5337416373703672
1.0,-0.5959595959595959,-0.524800757252562
-0.5151515151515151,0.8989898989898992,0.7446196822326204
-0.797979797979798,0.19191919191919204,0.16160154361143403
0.9191919191919193,-0.8181818181818181,-0.5877938156283621
-0.5353535353535352,-0.31313131313131304,-0.9900162468080014
0.3737373737373739,0.9595959595959598,1.1762510498830563
-0.898989898989899,0.6767676767676769,0.5747578172971638
0.4747474747474749,-0.8585858585858586,-0.759928495891065
0.7777777777777779,-0.6565656565656566,-0.6109739779467855
-0.4545454545454545,-0.5151515151515151,-1.1325593690334224
-0.2525252525252525,0.8181818181818183,0.8604247617919478
-0.2525252525252525,-0.1515151515151515,-0.5505531554144837
0.49494949494949503,0.7575757575757578,1.2164859148739247
-0.5353535353535352,0.5757575757575759,0.6836602426747409
-0.6565656565656566,-0.6363636363636364,-1.2622090702787974
-0.11111111111111105,0.8585858585858588,0.9330441135012072
-0.3939393939393939,-0.11111111111111105,-0.513427255936231
0.6767676767676769,0.8383838383838385,1.3001494350636769
-0.5353535353535352,0.5555555555555556,0.6760370372003113
0.010101010101010166,-0.5353535353535352,-0.9175253419017033
0.8989898989898992,-0.4949494949494949,-0.5110231072157005
0.27272727272727293,-0.21212121212121204,-0.4277390553388979
0.7373737373737375,0.4545454545454546,1.2134068732502619
0.8989898989898992,-0.9595959595959596,-0.6023530622138193
0.5151515151515154,-0.8585858585858586,-0.7421520747983018
0.39393939393939403,0.9191919191919193,1.183896160050608
0.9393939393939394,0.595959595959596,1.34913650207013
1.0,-0.11111111111111105,0.09922275487231408
-0.09090909090909083,-0.6363636363636364,-1.0024009635793674
-0.8585858585858586,-0.8383838383838383,-1.36547082973723
-0.41414141414141414,-0.4545454545454545,-1.0784358231633835
-0.696969696969697,-0.5353535353535352,-1.243524275742789
-0.1717171717171716,0.49494949494949503,0.8169351593016507
-0.7373737373737373,-0.7575757575757576,-1.3151653990306755
0.21212121212121215,-0.1717171717171716,-0.3686822605535696
-0.23232323232323226,-0.43434343434343425,-0.9776207055254065
0.7979797979797982,0.07070707070707072,0.5669695252907418
0.9393939393939394,0.5555555555555556,1.3347098610811974
0.09090909090909105,0.3737373737373739,0.8533820809084264
-0.4545454545454545,-0.030303030303030276,-0.3101864617538205
0.19191919191919204,-0.5555555555555556,-0.8357380083673075
0.7979797979797982,0.3535353535353536,1.1438692774281636
-0.19191919191919182,0.3535353535353536,0.6905241072713757
0.11111111111111116,-0.5959595959595959,-0.8900949354015337
-0.4545454545454545,-0.6767676767676767,-1.185634111904765
-0.09090909090909083,0.09090909090909105,0.22076877675523024
-0.19191919191919182,-0.6565656565656566,-1.0571945163204233
-0.5151515151515151,0.696969696969697,0.7235845869400542
0.010101010101010166,0.1717171717171717,0.47899969988772895
